step,cells_count,agents_time,per_cell
10,10,0.9531214237213136,0.09531214237213136
11,10,0.95312762260437,0.095312762260437
12,10,0.953122615814209,0.09531226158142089
13,10,0.9375038146972656,0.09375038146972656
14,10,0.9375009536743164,0.09375009536743165
15,10,0.9531216621398926,0.09531216621398926
16,10,0.9531235694885254,0.09531235694885254
17,10,0.9375038146972656,0.09375038146972656
18,10,0.9375059604644777,0.09375059604644777
19,10,0.9374923706054688,0.09374923706054687
20,10,0.937497615814209,0.0937497615814209
21,10,0.937497854232788,0.0937497854232788
22,10,0.9531259536743164,0.09531259536743164
23,10,0.9374940395355223,0.09374940395355223
24,10,0.9460275173187256,0.09460275173187256
25,10,0.9531292915344238,0.09531292915344239
26,10,1.015631914138794,0.1015631914138794
27,10,0.9375059604644777,0.09375059604644777
28,10,0.937506914138794,0.0937506914138794
29,10,0.93749737739563,0.093749737739563
30,10,0.9374966621398926,0.09374966621398925
31,10,0.937497854232788,0.0937497854232788
32,10,0.9374980926513672,0.09374980926513672
33,10,0.937492609024048,0.09374926090240479
34,10,1.0000009536743164,0.10000009536743164
35,10,0.9375104904174804,0.09375104904174804
36,10,0.937497615814209,0.0937497615814209
37,10,0.9374959468841552,0.09374959468841551
38,10,0.9375,0.09375
39,10,0.9375045299530028,0.09375045299530028
40,10,0.9375045299530028,0.09375045299530028
41,10,0.9375100135803224,0.09375100135803224
42,10,0.9531247615814208,0.09531247615814208
43,10,0.953117609024048,0.0953117609024048
44,10,0.9374997615814208,0.09374997615814208
45,10,1.0000028610229492,0.10000028610229492
46,10,0.9375028610229492,0.09375028610229492
47,10,0.9375076293945312,0.09375076293945313
48,10,0.9375028610229492,0.09375028610229492
49,10,0.9375040531158448,0.09375040531158449
50,10,0.9374980926513672,0.09374980926513672
51,10,0.937502145767212,0.0937502145767212
52,10,0.96349835395813,0.096349835395813
53,10,0.9375057220458984,0.09375057220458985
54,10,0.9531285762786864,0.09531285762786865
55,10,0.9374942779541016,0.09374942779541015
56,10,0.9531245231628418,0.09531245231628419
57,10,0.9374938011169434,0.09374938011169434
58,10,0.9531233310699464,0.09531233310699463
59,10,0.937497615814209,0.0937497615814209
60,10,0.9375016689300536,0.09375016689300536
61,10,1.0156137943267822,0.10156137943267822
62,10,0.9374980926513672,0.09374980926513672
63,10,0.9374997615814208,0.09374997615814208
64,10,0.9375102519989014,0.09375102519989013
65,10,0.9374983310699464,0.09374983310699464
66,10,0.9531280994415284,0.09531280994415284
67,10,1.0156214237213137,0.10156214237213138
68,10,0.9531247615814208,0.09531247615814208
69,10,0.9531338214874268,0.09531338214874267
70,10,0.9531247615814208,0.09531247615814208
71,10,0.9375052452087402,0.09375052452087403
72,10,0.9531300067901612,0.09531300067901613
73,10,0.9375014305114746,0.09375014305114746
74,10,0.937490701675415,0.0937490701675415
75,10,0.9375002384185792,0.09375002384185792
76,10,0.9375061988830566,0.09375061988830566
77,10,0.9375064373016356,0.09375064373016356
78,10,0.9376237392425536,0.09376237392425536
79,10,0.9618692398071288,0.09618692398071288
80,10,0.953117847442627,0.09531178474426269
81,10,0.9375028610229492,0.09375028610229492
82,10,0.9374997615814208,0.09374997615814208
83,10,0.9374961853027344,0.09374961853027344
84,10,0.937507152557373,0.0937507152557373
85,10,0.953150749206543,0.0953150749206543
86,10,0.9374985694885254,0.09374985694885254
87,10,0.9374969005584716,0.09374969005584716
88,10,0.937502145767212,0.0937502145767212
89,10,0.937506914138794,0.0937506914138794
90,10,0.9374897480010986,0.09374897480010987
91,10,0.9531331062316896,0.09531331062316896
92,10,0.9374990463256836,0.09374990463256835
93,10,0.9375052452087402,0.09375052452087403
94,10,0.9999945163726808,0.09999945163726807
95,10,0.9374980926513672,0.09374980926513672
96,10,0.9532489776611328,0.09532489776611328
1,10,0.9844367504119872,0.09844367504119872
2,10,0.9375121593475342,0.09375121593475341
3,10,0.9430932998657228,0.09430932998657228
4,10,0.9531264305114746,0.09531264305114746
5,10,0.9531204700469972,0.09531204700469972
6,10,1.01562762260437,0.10156276226043699
7,10,0.9531257152557372,0.09531257152557372
8,10,0.95312237739563,0.095312237739563
9,10,0.9531242847442628,0.09531242847442628
10,10,0.9531290531158448,0.09531290531158448
11,10,0.9531242847442628,0.09531242847442628
12,10,0.9531300067901612,0.09531300067901613
13,10,0.9531254768371582,0.09531254768371582
14,10,1.0156350135803225,0.10156350135803224
15,10,0.9531216621398926,0.09531216621398926
16,10,0.9531211853027344,0.09531211853027344
17,10,0.9531311988830566,0.09531311988830567
18,10,0.9531168937683104,0.09531168937683104
19,10,0.9531295299530028,0.09531295299530028
20,10,1.0156264305114746,0.10156264305114746
21,10,0.9531266689300536,0.09531266689300535
22,10,0.9577858448028564,0.09577858448028564
23,10,0.9531209468841552,0.09531209468841552
24,10,0.9531278610229492,0.09531278610229492
25,10,0.9375033378601074,0.09375033378601075
26,10,0.9531311988830566,0.09531311988830567
27,10,0.9531285762786864,0.09531285762786865
28,10,1.0156302452087402,0.10156302452087403
29,10,0.9531188011169434,0.09531188011169434
30,10,0.953110933303833,0.0953110933303833
31,10,0.9374947547912598,0.09374947547912597
32,10,0.937495231628418,0.0937495231628418
33,10,0.9531288146972656,0.09531288146972657
34,10,0.968759298324585,0.09687592983245849
35,10,0.9375166893005372,0.09375166893005372
36,10,0.9531266689300536,0.09531266689300535
37,10,0.93750262260437,0.093750262260437
38,10,1.03125,0.103125
39,10,0.9531195163726808,0.09531195163726808
40,10,0.9531311988830566,0.09531311988830567
41,10,0.953127384185791,0.0953127384185791
42,10,0.9531292915344238,0.09531292915344239
43,10,1.0156316757202148,0.10156316757202148
44,10,0.9844026565551758,0.09844026565551758
45,10,0.9615099430084229,0.09615099430084229
46,10,1.064620018005371,0.10646200180053711
47,10,1.0313470363616943,0.10313470363616943
48,10,0.9717905521392822,0.09717905521392822
49,10,0.980139970779419,0.0980139970779419
50,10,0.9375016689300536,0.09375016689300536
51,10,0.93749737739563,0.093749737739563
52,10,1.1481621265411377,0.11481621265411376
53,10,0.9825100898742676,0.09825100898742675
54,10,0.937490940093994,0.0937490940093994
55,10,0.937507152557373,0.0937507152557373
56,10,0.9531242847442628,0.09531242847442628
57,10,0.9530975818634032,0.09530975818634033
58,10,0.9687623977661132,0.09687623977661132
59,10,1.0187976360321045,0.10187976360321045
60,10,0.9505550861358644,0.09505550861358644
61,10,0.9531216621398926,0.09531216621398926
62,10,0.953125,0.0953125
63,10,0.9375083446502686,0.09375083446502686
64,10,0.9375,0.09375
65,10,0.9531311988830566,0.09531311988830567
66,10,0.9531295299530028,0.09531295299530028
67,10,0.9374985694885254,0.09374985694885254
68,10,0.9531235694885254,0.09531235694885254
69,10,0.9531350135803224,0.09531350135803224
70,10,0.9375057220458984,0.09375057220458985
71,10,0.9531333446502686,0.09531333446502685
72,10,0.9375038146972656,0.09375038146972656
73,10,0.9531369209289552,0.09531369209289552
74,10,0.9843740463256836,0.09843740463256836
75,10,1.046905279159546,0.1046905279159546
76,10,0.9599275588989258,0.09599275588989258
77,10,0.953122615814209,0.09531226158142089
78,10,0.953125,0.0953125
79,10,0.9531519412994384,0.09531519412994384
80,10,0.9375059604644777,0.09375059604644777
81,10,0.9531164169311525,0.09531164169311525
82,10,0.953136682510376,0.0953136682510376
83,10,0.9531245231628418,0.09531245231628419
84,10,1.0156269073486328,0.10156269073486328
85,10,0.9531314373016356,0.09531314373016356
86,10,0.9531261920928956,0.09531261920928956
87,10,0.953132390975952,0.0953132390975952
88,10,0.9374971389770508,0.09374971389770508
89,10,0.9465150833129884,0.09465150833129884
90,10,0.9375038146972656,0.09375038146972656
91,10,0.9531238079071044,0.09531238079071044
92,10,0.9531207084655762,0.09531207084655761
93,10,0.9374918937683104,0.09374918937683105
94,10,0.9375028610229492,0.09375028610229492
95,10,0.9375,0.09375
96,10,0.9374983310699464,0.09374983310699464
1,10,0.9531209468841552,0.09531209468841552
2,10,0.9375042915344238,0.09375042915344238
3,10,0.9375228881835938,0.09375228881835937
4,10,0.9531252384185792,0.09531252384185793
5,10,0.9375042915344238,0.09375042915344238
6,10,0.9531207084655762,0.09531207084655761
7,10,0.9531247615814208,0.09531247615814208
8,10,0.9531230926513672,0.09531230926513672
9,10,0.9531307220458984,0.09531307220458984
10,10,0.937509536743164,0.09375095367431639
11,10,0.9531149864196776,0.09531149864196777
12,10,0.9374992847442628,0.09374992847442629
13,10,0.9531354904174804,0.09531354904174803
14,10,0.9375052452087402,0.09375052452087403
15,10,0.9374716281890868,0.09374716281890869
16,10,1.0156257152557373,0.10156257152557373
17,10,0.953132390975952,0.0953132390975952
18,10,0.9531307220458984,0.09531307220458984
19,10,0.957005262374878,0.0957005262374878
20,10,1.0155115127563477,0.10155115127563477
21,10,1.687387228012085,0.1687387228012085
22,10,1.7343757152557373,0.17343757152557374
23,10,1.4843711853027344,0.14843711853027344
24,10,1.4219064712524414,0.14219064712524415
25,10,1.359344244003296,0.1359344244003296
26,10,1.4531633853912354,0.14531633853912354
27,10,1.35945725440979,0.135945725440979
28,10,1.3593873977661133,0.13593873977661133
29,10,1.3906128406524658,0.1390612840652466
30,10,1.4062433242797852,0.1406243324279785
31,10,1.453209400177002,0.14532094001770018
32,10,1.3751187324523926,0.13751187324523925
33,10,1.374941110610962,0.13749411106109619
34,10,1.3749635219573977,0.13749635219573977
35,10,1.0312485694885254,0.10312485694885254
36,10,1.0313689708709717,0.10313689708709717
37,10,1.0937457084655762,0.10937457084655762
38,10,1.031256914138794,0.1031256914138794
39,10,1.0339393615722656,0.10339393615722656
40,10,1.027760028839111,0.10277600288391112
41,10,1.1093800067901611,0.11093800067901612
42,10,1.0312883853912354,0.10312883853912354
43,10,1.0312519073486328,0.10312519073486329
44,10,1.031132698059082,0.10311326980590821
45,10,1.046875238418579,0.10468752384185791
46,10,1.04691481590271,0.104691481590271
47,10,1.0312559604644775,0.10312559604644775
48,10,1.031257152557373,0.1031257152557373
49,10,1.0312604904174805,0.10312604904174805
50,10,1.0312488079071045,0.10312488079071044
51,10,1.031257152557373,0.1031257152557373
52,10,1.0312550067901611,0.10312550067901612
53,10,1.031250238418579,0.10312502384185791
54,10,1.0312511920928955,0.10312511920928955
55,10,1.0312566757202148,0.10312566757202149
56,10,1.03128981590271,0.103128981590271
57,10,1.0312535762786863,0.10312535762786863
58,10,1.03125262260437,0.10312526226043699
59,10,1.0312633514404297,0.10312633514404297
60,10,1.125093698501587,0.11250936985015869
61,10,1.0937845706939695,0.10937845706939694
62,10,1.0156242847442627,0.10156242847442627
63,10,1.0312533378601074,0.10312533378601074
64,10,1.0313358306884766,0.10313358306884765
65,10,1.045105218887329,0.10451052188873292
66,10,1.0468783378601074,0.10468783378601074
67,10,1.0312530994415283,0.10312530994415284
68,10,1.0312514305114746,0.10312514305114746
69,10,1.0312581062316897,0.10312581062316897
70,10,1.0312511920928955,0.10312511920928955
71,10,1.031256914138794,0.1031256914138794
72,10,1.0312190055847168,0.10312190055847167
73,10,1.0313663482666016,0.10313663482666016
74,10,1.0312495231628418,0.10312495231628419
75,10,1.0312533378601074,0.10312533378601074
76,10,1.0311310291290283,0.10311310291290283
77,10,1.0312519073486328,0.10312519073486329
78,10,1.109375,0.1109375
79,10,1.046879768371582,0.1046879768371582
80,10,1.0313730239868164,0.10313730239868164
81,10,1.0312528610229492,0.10312528610229492
82,10,1.0312492847442627,0.10312492847442627
83,10,1.0467984676361084,0.10467984676361083
84,10,1.031233787536621,0.1031233787536621
85,10,1.0312485694885254,0.10312485694885254
86,10,1.0312895774841309,0.10312895774841309
87,10,1.0937566757202148,0.10937566757202148
88,10,1.0312480926513672,0.10312480926513672
89,10,1.0625,0.10625
90,10,1.0403215885162354,0.10403215885162354
91,10,1.020066499710083,0.1020066499710083
92,10,1.0312514305114746,0.10312514305114746
93,10,1.0312540531158447,0.10312540531158447
94,10,1.0312516689300537,0.10312516689300537
95,10,1.0312540531158447,0.10312540531158447
96,10,1.0938379764556885,0.10938379764556885
1,11,1.741377830505371,0.15830707550048828
2,11,1.7464706897735596,0.15877006270668723
3,11,1.830627679824829,0.16642069816589355
4,11,1.7629964351654053,0.160272403196855
5,11,1.7466375827789309,0.15878523479808462
6,11,1.7568371295928955,0.15971246632662686
7,11,1.8495988845825195,0.16814535314386542
8,11,1.7842252254486084,0.16220229322260077
9,11,1.770327091217041,0.16093882647427646
10,11,1.830803632736206,0.16643669388510965
11,11,1.883385181427002,0.171216834675182
12,11,1.7557008266448977,0.15960916605862707
13,11,1.7983441352844238,0.16348583048040216
14,11,1.7446589469909668,0.15860535881736063
15,11,1.776029348373413,0.1614572134884921
16,11,1.777194261550903,0.16156311468644574
17,11,1.7492685317993164,0.15902441198175604
18,11,1.7717859745025637,0.1610714522275058
19,11,1.8226449489593504,0.16569499535994095
20,11,1.8010632991790771,0.16373302719809793
21,11,1.7865560054779053,0.16241418231617322
22,11,1.8464043140411377,0.16785493764010342
23,11,1.7634556293487549,0.16031414812261408
24,11,1.7592802047729492,0.1599345640702681
25,11,1.764967441558838,0.160451585596258
26,11,1.9711003303527832,0.1791909391229803
27,11,1.933333396911621,0.1757575815374201
28,11,1.9827885627746584,0.18025350570678714
29,11,1.9230616092681885,0.17482378266074441
30,11,2.1822664737701416,0.19838786125183105
31,11,1.9615826606750488,0.17832569642500443
32,11,1.8918912410736084,0.1719901128248735
33,11,1.9046196937561035,0.1731472448869185
34,11,1.8161592483520508,0.16510538621382279
35,11,1.7838764190673828,0.16217058355158026
36,11,1.764519214630127,0.16041083769364792
37,11,1.7794814109802246,0.1617710373618386
38,11,1.844700813293457,0.16770007393576883
39,11,1.7567932605743408,0.15970847823403098
40,11,1.7704017162322998,0.16094561056657272
41,11,1.7508022785186768,0.15916384350169788
42,11,1.842479467391968,0.1674981333992698
43,11,1.7722671031951904,0.16111519119956277
44,11,1.7656004428863523,0.16050913117148657
45,11,1.7573356628417969,0.15975778753107245
46,11,1.7760329246520996,0.16145753860473633
47,11,1.8441779613494875,0.16765254194086252
48,11,1.7559165954589844,0.1596287814053622
49,11,1.7520692348480225,0.15927902134982022
50,11,1.7572989463806152,0.15975444967096503
51,11,1.7500028610229492,0.15909116918390448
52,11,1.7574596405029297,0.15976905822753906
53,11,1.7499899864196775,0.15908999876542523
54,11,1.8438308238983157,0.16762098399075598
55,11,1.7571907043457031,0.15974460948597302
56,11,1.7650654315948486,0.16046049378134988
57,11,1.764455795288086,0.1604050722989169
58,11,1.7663958072662354,0.16058143702420322
59,11,1.85231614112854,0.16839237646623093
60,11,1.7493183612823486,0.15902894193475897
61,11,1.7807209491729736,0.1618837226520885
62,11,1.7580137252807615,0.1598194295709783
63,11,1.804027795791626,0.16400252689014783
64,11,1.8400166034698489,0.16727423667907718
65,11,1.772172212600708,0.16110656478188254
66,11,1.7796251773834229,0.16178410703485663
67,11,1.7581608295440674,0.1598328026858243
68,11,1.8302013874053955,0.16638194430958142
69,11,1.7656948566436768,0.16051771424033426
70,11,1.765797138214111,0.1605270125649192
71,11,1.8404514789581297,0.16731377081437543
72,11,1.7727434635162354,0.16115849668329413
73,11,1.7630841732025146,0.16028037938204678
74,11,1.770256757736206,0.16093243252147327
75,11,1.8436357975006104,0.1676032543182373
76,11,1.7572870254516602,0.1597533659501509
77,11,1.755620002746582,0.15960181843150745
78,11,1.773287296295166,0.16120793602683328
79,11,1.7581453323364258,0.159831393848766
80,11,1.7576639652252195,0.1597876332022927
81,11,1.74591326713562,0.15871938792141999
82,11,1.7705259323120115,0.1609569029374556
83,11,1.766404390335083,0.16058221730318936
84,11,1.757218360900879,0.15974712371826172
85,11,1.7662410736083984,0.16056737032803622
86,11,1.833465814590454,0.166678710417314
87,11,1.7641935348510742,0.16038123044100674
88,11,1.7608258724212646,0.16007507931102405
89,11,1.758385419845581,0.15985321998596191
90,11,1.7597668170928955,0.1599788015538996
91,11,1.8435134887695312,0.16759213534268466
92,11,1.7653558254241943,0.16048689322038132
93,11,1.7579045295715332,0.1598095026883212
94,11,1.75701642036438,0.15972876548767093
95,11,1.764683485031128,0.16042577136646619
96,11,1.848170042037964,0.16801545836708764
1,11,1.7343730926513672,0.1576702811501243
2,11,1.758472204208374,0.15986110947348856
3,11,1.8489351272583008,0.16808501156893643
4,11,1.7428126335144043,0.15843751213767313
5,11,1.75933575630188,0.15993961420926184
6,11,1.757549285888672,0.1597772078080611
7,11,1.7581162452697754,0.15982874956997958
8,11,1.7632174491882324,0.1602924953807484
9,11,1.7542006969451904,0.15947279063138095
10,11,1.7512450218200684,0.1592040928927335
11,11,1.7518949508666992,0.1592631773515181
12,11,1.7600746154785156,0.1600067832253196
13,11,1.7651543617248535,0.16046857833862305
14,11,1.7702500820159912,0.16093182563781738
15,11,1.7572429180145264,0.15974935618313876
16,11,1.7570548057556152,0.1597322550686923
17,11,1.749990940093994,0.15909008546309036
18,11,1.7568702697753906,0.15971547907049005
19,11,1.7499921321868896,0.15909019383517178
20,11,1.758357048034668,0.15985064073042435
21,11,1.7581021785736084,0.15982747077941895
22,11,1.7652549743652344,0.16047772494229404
23,11,1.7730824947357178,0.16118931770324707
24,11,1.7594921588897705,0.15995383262634277
25,11,1.7960751056671145,0.16327955506064676
26,11,1.7762374877929688,0.16147613525390625
27,11,1.7647767066955566,0.16043424606323242
28,11,1.757793664932251,0.1597994240847501
29,11,1.7432339191436768,0.15847581083124335
30,11,1.7667441368103027,0.16061310334639115
31,11,1.7518105506896973,0.1592555046081543
32,11,1.756749153137207,0.15970446846701883
33,11,1.749339580535889,0.15903087095780807
34,11,1.7554142475128174,0.15958311341025613
35,11,1.757187843322754,0.15974434939297763
36,11,1.766174077987671,0.160561279817061
37,11,1.7582156658172607,0.15983778780156915
38,11,1.7656185626983645,0.16051077842712405
39,11,1.749943733215332,0.15908579392866654
40,11,1.774707317352295,0.16133702885020862
41,11,1.7506792545318604,0.1591526595028964
42,11,1.7499895095825195,0.15908995541659268
43,11,1.8080034255981443,0.16436394778164948
44,11,1.7712345123291016,0.1610213193026456
45,11,1.7618412971496582,0.16016739064996893
46,11,1.763993740081787,0.16036306728016247
47,11,1.7575902938842771,0.15978093580766156
48,11,1.7583210468292236,0.1598473678935658
49,11,1.76871919631958,0.1607926542108709
50,11,1.773792028427124,0.16125382076610217
51,11,1.7488794326782229,0.1589890393343839
52,11,1.7578260898590088,0.15980237180536444
53,11,1.8284833431243896,0.1662257584658536
54,11,1.8032917976379397,0.16393561796708542
55,11,1.793111801147461,0.16301016374067825
56,11,1.835531234741211,0.16686647588556464
57,11,1.7760374546051023,0.16145795041864566
58,11,1.7715301513671875,0.16104819557883523
59,11,1.766757249832153,0.16061429543928665
60,11,1.8300886154174805,0.16637169231068005
61,11,1.7580208778381348,0.1598200798034668
62,11,1.749911546707153,0.15908286788246848
63,11,1.7589232921600342,0.15990211746909402
64,11,1.8341257572174072,0.1667387052015825
65,11,1.7506344318389893,0.15914858471263538
66,11,1.7580537796020508,0.1598230708729137
67,11,1.7659635543823242,0.160542141307484
68,11,1.8281223773956297,0.1661929433996027
69,11,1.7573449611663818,0.15975863283330743
70,11,1.749441623687744,0.15904014760797672
71,11,1.7701034545898438,0.16091849587180398
72,11,1.8281254768371584,0.1661932251670144
73,11,1.7551140785217283,0.1595558253201571
74,11,1.746436357498169,0.15876694159074264
75,11,1.7639906406402588,0.1603627855127508
76,11,1.822312831878662,0.16566480289806018
77,11,1.7413597106933594,0.15830542824485086
78,11,1.7496154308319092,0.1590559482574463
79,11,1.7579214572906494,0.15981104157187723
80,11,1.8283135890960691,0.16621032628146082
81,11,1.741837978363037,0.15834890712391247
82,11,1.7620468139648438,0.16018607399680398
83,11,1.756697177886963,0.15969974344426935
84,11,1.7652440071105957,0.16047672791914505
85,11,1.763489007949829,0.16031718254089355
86,11,1.7498414516448977,0.1590764956040816
87,11,1.850860834121704,0.16826007582924582
88,11,1.773550033569336,0.161231821233576
89,11,1.764465570449829,0.16040596094998447
90,11,1.7583889961242676,0.15985354510220615
91,11,1.7598707675933838,0.15998825159939853
92,11,1.760173797607422,0.16001579978249292
93,11,1.758119821548462,0.15982907468622382
94,11,1.7422528266906738,0.15838662060824307
95,11,1.834988355636597,0.16681712323969064
96,11,1.7498695850372314,0.15907905318520285
1,11,1.8127100467681885,0.16479182243347168
2,11,1.7512948513031006,0.15920862284573642
3,11,1.82034969329834,0.16548633575439456
4,11,1.752779483795166,0.1593435894359242
5,11,1.7425124645233154,0.15841022404757413
6,11,1.7423348426818848,0.15839407660744406
7,11,1.8280119895935056,0.16618290814486414
8,11,1.742377996444702,0.15839799967679108
9,11,1.7503163814544678,0.15911967104131525
10,11,1.742124319076538,0.1583749380978671
11,11,1.8276772499084477,0.16615247726440432
12,11,1.7430202960968018,0.1584563905542547
13,11,1.750150442123413,0.159104585647583
14,11,1.742377519607544,0.15839795632795853
15,11,1.8326518535614011,0.16660471396012738
16,11,1.7499711513519287,0.15908828648653897
17,11,1.751305341720581,0.15920957652005283
18,11,1.7570438385009766,0.15973125804554333
19,11,1.7510781288146973,0.15918892080133612
20,11,1.761066198348999,0.16009692712263626
21,11,1.7435026168823242,0.1585002378983931
22,11,1.843707799911499,0.16760979999195447
23,11,1.7423865795135498,0.15839877995577725
24,11,1.7610750198364258,0.1600977290760387
25,11,1.783787488937378,0.1621624989943071
26,11,1.820509672164917,0.16550087928771973
27,11,1.7562320232391355,0.15965745665810324
28,11,1.7499685287475586,0.15908804806795987
29,11,1.7500717639923096,0.15909743309020996
30,11,1.758223295211792,0.15983848138289017
31,11,1.8281233310699463,0.16619303009726785
32,11,1.749992847442627,0.15909025885842062
33,11,1.7345707416534424,0.15768824924122204
34,11,1.7565538883209229,0.1596867171200839
35,11,1.7498579025268557,0.15907799113880505
36,11,1.7567367553710938,0.15970334139737216
37,11,1.7413694858551023,0.1583063168959184
38,11,1.830771923065185,0.1664338111877441
39,11,1.7581539154052734,0.15983217412775214
40,11,1.7412934303283691,0.15829940275712448
41,11,1.7348952293395996,0.15771774812178177
42,11,1.8209798336029053,0.16554362123662775
43,11,1.742267608642578,0.15838796442205252
44,11,1.741732835769653,0.1583393487063321
45,11,1.7599496841430664,0.15999542583118787
46,11,1.7491743564605713,0.15901585058732468
47,11,1.8357605934143064,0.16688732667402786
48,11,1.766883134841919,0.16062573953108353
49,11,1.7500488758087158,0.1590953523462469
50,11,1.741871356964111,0.15835194154219193
51,11,1.7434499263763428,0.1584954478523948
52,11,1.731828689575195,0.1574389717795632
53,11,1.7499196529388428,0.15908360481262207
54,11,1.844099044799805,0.16764536770907318
55,11,1.7459955215454102,0.1587268655950373
56,11,1.7503743171691897,0.1591249379244718
57,11,1.7371177673339844,0.1579197970303622
58,11,1.7580363750457764,0.15982148864052512
59,11,1.8280789852142332,0.1661889986558394
60,11,1.7343735694885254,0.15767032449895685
61,11,1.7430338859558103,0.15845762599598276
62,11,1.7359771728515625,0.15781610662286932
63,11,1.7500529289245603,0.15909572081132367
64,11,1.8353114128112795,0.16684649207375268
65,11,1.7585945129394531,0.1598722284490412
66,11,1.90563440322876,0.17323949120261453
67,11,1.77994704246521,0.16181336749683728
68,11,1.82749342918396,0.1661357662894509
69,11,1.7422666549682615,0.15838787772438742
70,11,1.7428109645843506,0.15843736041675915
71,11,1.8178942203521729,0.16526311094110663
72,11,1.7500734329223633,0.15909758481112393
73,11,1.742685317993164,0.15842593799937854
74,11,1.7358930110931396,0.15780845555392178
75,11,1.8352937698364256,0.16684488816694779
76,11,1.7816591262817385,0.16196901148015805
77,11,1.7425751686096191,0.15841592441905628
78,11,1.7574524879455566,0.1597684079950506
79,11,1.7652959823608398,0.16048145294189453
80,11,1.7594809532165527,0.15995281392877753
81,11,1.742536544799805,0.15841241316361862
82,11,1.7492825984954834,0.15902569077231668
83,11,1.7475957870483398,0.1588723442771218
84,11,1.7342276573181152,0.1576570597561923
85,11,1.7495250701904297,0.15904773365367542
86,11,1.8306748867034912,0.16642498970031738
87,11,1.7630159854888916,0.16027418049899014
88,11,1.7424719333648682,0.15840653939680618
89,11,1.7598929405212402,0.15999026732011276
90,11,1.7515347003936768,0.15923042730851608
91,11,1.8271801471710205,0.16610728610645642
92,11,1.7349772453308103,0.15772520412098276
93,11,1.742384910583496,0.15839862823486328
94,11,1.7423465251922607,0.1583951386538419
95,11,1.7492449283599854,0.15902226621454413
96,11,1.8205881118774412,0.16550801017067648
1,11,1.7577006816864014,0.15979097106240012
2,11,1.755509614944458,0.15959178317676892
3,11,1.8363068103790283,0.16693698276172986
4,11,1.7656145095825195,0.16051040996204724
5,11,1.743424415588379,0.15849312868985263
6,11,1.759487867355347,0.15995344248684973
7,11,1.8370609283447263,0.16700553894042966
8,11,1.766857624053955,0.16062342036854138
9,11,1.7657670974731443,0.16052428158846765
10,11,1.758030652999878,0.15982096845453436
11,11,1.8262252807617188,0.16602048006924716
12,11,1.748699426651001,0.158972675150091
13,11,1.7423744201660156,0.15839767456054688
14,11,1.766664743423462,0.16060588576576926
15,11,1.756882667541504,0.15971660614013672
16,11,1.748640775680542,0.15896734324368564
17,11,1.750128984451294,0.15910263495011764
18,11,1.7585763931274414,0.15987058119340378
19,11,1.767057180404663,0.16064156185496936
20,11,1.7651102542877195,0.16046456857161087
21,11,1.75787091255188,0.15980644659562546
22,11,1.8288516998291016,0.16625924543900925
23,11,1.749868869781494,0.15907898816195398
24,11,1.7499892711639404,0.1590899337421764
25,11,1.783680438995361,0.16215276718139646
26,11,1.840299129486084,0.16729992086237128
27,11,1.749345302581787,0.15903139114379883
28,11,1.750697135925293,0.15915428508411755
29,11,1.7499332427978516,0.15908484025435013
30,11,1.7655508518218994,0.16050462289289993
31,11,1.8201355934143064,0.1654668721285733
32,11,1.76633882522583,0.16057625683871182
33,11,1.7492611408233645,0.15902374007485132
34,11,1.7618014812469482,0.16016377102244983
35,11,1.7660586833953855,0.1605507893995805
36,11,1.763798475265503,0.16034531593322754
37,11,1.7651586532592771,0.1604689684781161
38,11,1.8286497592926023,0.1662408872084184
39,11,1.7583987712860107,0.1598544337532737
40,11,1.7844641208648682,0.1622240109877153
41,11,1.751067876815796,0.159187988801436
42,11,1.82802414894104,0.16618401354009454
43,11,1.742743968963623,0.1584312699057839
44,11,1.758070945739746,0.15982463143088602
45,11,1.7440662384033203,0.15855147621848367
46,11,1.7728533744812012,0.1611684885892001
47,11,1.8355052471160889,0.1668641133741899
48,11,1.7648391723632812,0.1604399247602983
49,11,1.749981164932251,0.15908919681202283
50,11,1.750035285949707,0.15909411690451883
51,11,1.753115177154541,0.1593741070140492
52,11,1.7478697299957275,0.15889724818142978
53,11,1.757899522781372,0.15980904752557928
54,11,1.8230328559875488,0.16573025963523172
55,11,1.7581448554992676,0.1598313504999334
56,11,1.7577016353607178,0.15979105776006525
57,11,1.7522351741790771,0.15929410674355246
58,11,1.7488267421722412,0.15898424928838556
59,11,1.8361966609954836,0.1669269691814076
60,11,1.7583703994750977,0.15985185449773615
61,11,1.7427775859832764,0.15843432599847967
62,11,1.734385967254639,0.15767145156860354
63,11,1.8680548667907717,0.16982316970825198
64,11,2.1684815883636475,0.1971346898512407
65,11,1.8362805843353271,0.16693459857593884
66,11,1.7510936260223389,0.15919032963839444
67,11,1.7682592868804932,0.160750844261863
68,11,1.835312843322754,0.16684662212025037
69,11,1.773521900177002,0.1612292636524547
70,11,1.8127379417419436,0.1647943583401767
71,11,1.8305370807647705,0.16641246188770642
72,11,1.7606186866760254,0.16005624424327503
73,11,1.7508666515350342,0.15916969559409402
74,11,1.7550556659698486,0.15955051508816806
75,11,1.836630582809448,0.16696641661904074
76,11,1.763981819152832,0.16036198355934836
77,11,1.7419729232788086,0.15836117484352805
78,11,1.749999761581421,0.1590908874164928
79,11,1.7573513984680176,0.15975921804254706
80,11,1.7585361003875732,0.15986691821705212
