step,cells_count,hierarchy_depth,agents_time,per_cell,per_level
82,30,1,6.652557611465454,0.2217519203821818,6.652557611465454
83,30,1,6.7048070430755615,0.22349356810251872,6.7048070430755615
84,30,1,6.659829139709473,0.22199430465698242,6.659829139709473
85,30,1,6.732346773147583,0.22441155910491944,6.732346773147583
86,30,1,6.668379545211792,0.2222793181737264,6.668379545211792
87,30,1,6.708797216415405,0.22362657388051352,6.708797216415405
88,30,1,6.643173456192017,0.22143911520640056,6.643173456192017
89,30,1,6.65201997756958,0.22173399925231935,6.65201997756958
90,30,1,6.602411270141602,0.22008037567138672,6.602411270141602
91,30,1,6.638643264770508,0.2212881088256836,6.638643264770508
92,30,1,6.667830944061279,0.22226103146870932,6.667830944061279
93,30,1,6.675012588500977,0.22250041961669922,6.675012588500977
94,30,1,6.65345573425293,0.221781857808431,6.65345573425293
95,30,1,6.663306951522827,0.22211023171742758,6.663306951522827
96,30,1,6.6203086376190186,0.2206769545873006,6.6203086376190186
1,30,2,6.336277961730957,0.2112092653910319,3.1681389808654785
2,30,2,6.44605278968811,0.214868426322937,3.223026394844055
3,30,2,6.425727128982544,0.21419090429941814,3.212863564491272
4,30,2,6.209469318389893,0.2069823106129964,3.1047346591949463
5,30,2,6.441612243652344,0.21472040812174478,3.220806121826172
6,30,2,6.428837776184082,0.2142945925394694,3.214418888092041
7,30,2,6.425180673599243,0.21417268911997478,3.2125903367996216
8,30,2,6.413905620574951,0.21379685401916504,3.2069528102874756
9,30,2,6.265360832214356,0.20884536107381188,3.132680416107178
10,30,2,6.211593151092529,0.20705310503641763,3.1057965755462646
11,30,2,6.482585906982422,0.21608619689941405,3.241292953491211
12,30,2,6.431049585342407,0.21436831951141358,3.2155247926712036
13,30,2,6.457769393920898,0.21525897979736328,3.228884696960449
14,30,2,6.24415922164917,0.20813864072163898,3.122079610824585
15,30,2,6.434356451034546,0.21447854836781818,3.217178225517273
16,30,2,6.407885313034058,0.21359617710113527,3.203942656517029
17,30,2,6.435659646987915,0.2145219882329305,3.2178298234939575
18,30,2,6.251929521560669,0.20839765071868896,3.1259647607803345
19,30,2,6.238917350769043,0.20796391169230144,3.1194586753845215
20,30,2,6.43515419960022,0.214505139986674,3.21757709980011
21,30,2,6.448444128036499,0.21494813760121664,3.2242220640182495
22,30,2,6.433861255645752,0.2144620418548584,3.216930627822876
23,30,2,6.229997158050537,0.2076665719350179,3.1149985790252686
24,30,2,6.4425599575042725,0.21475199858347574,3.2212799787521362
25,30,2,6.43185567855835,0.21439518928527831,3.215927839279175
26,30,2,6.4123711585998535,0.21374570528666179,3.2061855792999268
27,30,2,6.231081008911133,0.20770270029703777,3.1155405044555664
28,30,2,6.233290433883667,0.20777634779612222,3.1166452169418335
29,30,2,6.455154895782471,0.2151718298594157,3.2275774478912354
30,30,2,6.418600797653198,0.21395335992177328,3.209300398826599
31,30,2,6.444331169128418,0.21481103897094728,3.222165584564209
32,30,2,6.257744789123535,0.2085914929707845,3.1288723945617676
33,30,2,6.464924097061157,0.21549746990203858,3.2324620485305786
34,30,2,6.414562940597534,0.21381876468658448,3.207281470298767
35,30,2,6.434459924697876,0.2144819974899292,3.217229962348938
36,30,2,6.22935152053833,0.207645050684611,3.114675760269165
37,30,2,6.264665365219116,0.2088221788406372,3.132332682609558
38,30,2,6.452860355377197,0.21509534517923992,3.2264301776885986
39,30,2,6.455793380737305,0.2151931126912435,3.2278966903686523
40,30,2,6.450929403305054,0.21503098011016847,3.225464701652527
41,30,2,6.239033222198486,0.20796777407328287,3.119516611099243
42,30,2,6.437802314758301,0.21459341049194336,3.2189011573791504
43,30,2,6.445380687713623,0.21484602292378743,3.2226903438568115
44,30,2,6.456995487213135,0.2152331829071045,3.2284977436065674
45,30,2,6.205867528915405,0.20686225096384683,3.1029337644577026
46,30,2,6.294460535049439,0.20981535116831465,3.1472302675247197
47,30,2,6.432966709136963,0.21443222363789877,3.2164833545684814
48,30,2,6.4321677684783936,0.2144055922826131,3.2160838842391968
49,30,2,6.413466930389404,0.21378223101298013,3.206733465194702
50,30,2,6.311079502105713,0.2103693167368571,3.1555397510528564
51,30,2,6.470344066619873,0.21567813555399576,3.2351720333099365
52,30,2,6.437345504760742,0.21457818349202473,3.218672752380371
53,30,2,6.459495067596436,0.21531650225321455,3.229747533798218
54,30,2,6.242945671081543,0.20809818903605143,3.1214728355407715
55,30,2,6.260310649871826,0.2086770216623942,3.130155324935913
56,30,2,6.442730903625488,0.21475769678751627,3.221365451812744
57,30,2,6.449326515197754,0.21497755050659179,3.224663257598877
58,30,2,6.449664115905762,0.2149888038635254,3.224832057952881
59,30,2,6.219159841537476,0.20730532805124918,3.109579920768738
60,30,2,6.481592416763306,0.21605308055877687,3.240796208381653
61,30,2,6.41313910484314,0.21377130349477133,3.20656955242157
62,30,2,6.428567409515381,0.21428558031717937,3.2142837047576904
63,30,2,6.225176095962524,0.20750586986541747,3.112588047981262
64,30,2,6.234931945800781,0.20783106486002603,3.1174659729003906
65,30,2,6.449605226516724,0.21498684088389078,3.224802613258362
66,30,2,6.420382261276245,0.2140127420425415,3.2101911306381226
67,30,2,6.4929280281066895,0.21643093427022297,3.2464640140533447
68,30,2,6.252878904342651,0.20842929681142172,3.1264394521713257
69,30,2,6.443779230117798,0.2147926410039266,3.221889615058899
70,30,2,6.44131875038147,0.21471062501271565,3.220659375190735
71,30,2,6.45069146156311,0.21502304871877034,3.225345730781555
72,30,2,6.217755317687988,0.2072585105895996,3.108877658843994
73,30,2,6.2390429973602295,0.20796809991200765,3.1195214986801147
74,30,2,6.475327730178833,0.21584425767262777,3.2376638650894165
75,30,2,6.406184673309326,0.21353948911031087,3.203092336654663
76,30,2,6.434152126312256,0.21447173754374185,3.217076063156128
77,30,2,6.205705404281616,0.2068568468093872,3.102852702140808
78,30,2,6.423509120941162,0.21411697069803873,3.211754560470581
79,30,2,6.460997104644775,0.21536657015482585,3.2304985523223877
80,30,2,6.428256511688232,0.21427521705627442,3.214128255844116
81,30,2,6.268560409545898,0.20895201365152996,3.134280204772949
82,30,2,6.251500368118286,0.20838334560394287,3.125750184059143
83,30,2,6.449293375015259,0.21497644583384196,3.2246466875076294
84,30,2,6.447458744049072,0.2149152914683024,3.223729372024536
85,30,2,6.450690031051636,0.21502300103505453,3.225345015525818
86,30,2,6.255152463912964,0.20850508213043212,3.127576231956482
87,30,2,6.445915460586548,0.21486384868621827,3.222957730293274
88,30,2,6.481239795684815,0.21604132652282718,3.2406198978424077
89,30,2,6.427158355712891,0.21423861185709636,3.2135791778564453
90,30,2,6.245307683944702,0.20817692279815675,3.122653841972351
91,30,2,6.268972635269165,0.20896575450897217,3.1344863176345825
92,30,2,6.457767486572266,0.21525891621907553,3.228883743286133
93,30,2,6.477820873260498,0.2159273624420166,3.238910436630249
94,30,2,6.487780570983887,0.21625935236612956,3.2438902854919434
95,30,2,6.2428483963012695,0.20809494654337565,3.1214241981506348
96,30,2,6.434791803359985,0.2144930601119995,3.2173959016799927
1,30,4,6.421133279800415,0.21403777599334717,1.6052833199501038
2,30,4,6.517014503479004,0.21723381678263345,1.629253625869751
3,30,4,6.52825140953064,0.21760838031768798,1.63206285238266
4,30,4,6.359631538391113,0.21198771794637045,1.5899078845977783
5,30,4,6.346106767654419,0.2115368922551473,1.5865266919136047
6,30,4,6.530944108963013,0.21769813696543375,1.6327360272407532
7,30,4,6.542972564697266,0.21809908548990886,1.6357431411743164
8,30,4,6.573198795318604,0.21910662651062016,1.643299698829651
9,30,4,6.356706857681274,0.2118902285893758,1.5891767144203186
10,30,4,6.571716070175171,0.21905720233917236,1.6429290175437927
11,30,4,6.578075885772705,0.2192691961924235,1.6445189714431763
12,30,4,6.405634880065918,0.21352116266886392,1.6014087200164795
13,30,4,6.596320390701294,0.2198773463567098,1.6490800976753235
14,30,4,6.60161566734314,0.22005385557810467,1.650403916835785
15,30,4,6.5776426792144775,0.2192547559738159,1.6444106698036194
16,30,4,6.577900409698486,0.21926334698994954,1.6444751024246216
17,30,4,6.381107330322266,0.21270357767740886,1.5952768325805664
18,30,4,6.578791856765747,0.21929306189219158,1.6446979641914368
19,30,4,6.614158868789673,0.2204719622929891,1.6535397171974182
20,30,4,6.5627055168151855,0.21875685056050617,1.6406763792037964
21,30,4,6.381542682647705,0.21271808942159018,1.5953856706619263
22,30,4,6.375304698944092,0.21251015663146972,1.593826174736023
23,30,4,6.5897979736328125,0.21965993245442708,1.6474494934082031
24,30,4,6.573133230209351,0.21910444100697835,1.6432833075523376
25,30,4,6.376326322555542,0.2125442107518514,1.5940815806388855
26,30,4,6.363412380218506,0.21211374600728353,1.5908530950546265
27,30,4,6.593887805938721,0.21979626019795737,1.6484719514846802
28,30,4,6.56664252281189,0.21888808409372965,1.6416606307029724
29,30,4,6.339831829071045,0.21132772763570148,1.5849579572677612
30,30,4,6.364633560180664,0.21215445200602215,1.591158390045166
31,30,4,6.583969593048096,0.21946565310160318,1.645992398262024
32,30,4,6.604282855987549,0.22014276186625162,1.6510707139968872
33,30,4,6.418011665344238,0.21393372217814127,1.6045029163360596
34,30,4,6.35337495803833,0.21177916526794432,1.5883437395095825
35,30,4,6.611592531204224,0.22038641770680745,1.652898132801056
36,30,4,6.561290979385376,0.21870969931284587,1.640322744846344
37,30,4,6.401015520095825,0.21336718400319418,1.6002538800239563
38,30,4,6.376828908920288,0.21256096363067628,1.594207227230072
39,30,4,6.644254684448242,0.22147515614827473,1.6610636711120605
40,30,4,6.562826156616211,0.21876087188720703,1.6407065391540527
41,30,4,6.353840827941895,0.21179469426472985,1.5884602069854739
42,30,4,6.368784427642822,0.21229281425476074,1.5921961069107056
43,30,4,6.58762001991272,0.21958733399709066,1.64690500497818
44,30,4,6.571691513061523,0.21905638376871744,1.6429228782653809
45,30,4,6.421956539154053,0.21406521797180175,1.6054891347885132
46,30,4,6.395381212234497,0.2131793737411499,1.5988453030586243
47,30,4,6.621692657470703,0.22072308858235676,1.6554231643676758
48,30,4,6.593169689178467,0.21977232297261556,1.6482924222946167
49,30,4,6.388938903808594,0.21296463012695313,1.5972347259521484
50,30,4,6.361864805221558,0.2120621601740519,1.5904662013053894
51,30,4,6.568610906600952,0.2189536968866984,1.642152726650238
52,30,4,6.658060312271118,0.22193534374237062,1.6645150780677795
53,30,4,6.397671222686768,0.21325570742289227,1.599417805671692
54,30,4,6.3874804973602295,0.21291601657867432,1.5968701243400574
55,30,4,6.606735229492188,0.2202245076497396,1.651683807373047
56,30,4,6.567573547363281,0.21891911824544272,1.6418933868408203
57,30,4,6.407715320587158,0.2135905106862386,1.6019288301467896
58,30,4,6.359488487243652,0.21198294957478842,1.589872121810913
59,30,4,6.604452133178711,0.22014840443929037,1.6511130332946777
60,30,4,6.576482772827148,0.21921609242757162,1.644120693206787
61,30,4,6.353351593017578,0.21177838643391927,1.5883378982543945
62,30,4,6.572088718414307,0.21906962394714355,1.6430221796035767
63,30,4,6.584372997283936,0.21947909990946454,1.646093249320984
64,30,4,6.403493881225586,0.21344979604085287,1.6008734703063965
65,30,4,6.383630275726318,0.21278767585754393,1.5959075689315796
66,30,4,6.623039960861206,0.22076799869537353,1.6557599902153015
67,30,4,6.575034856796265,0.2191678285598755,1.6437587141990662
68,30,4,6.376690149307251,0.2125563383102417,1.5941725373268127
69,30,4,6.601379156112671,0.22004597187042235,1.6503447890281677
70,30,4,6.582676649093628,0.2194225549697876,1.645669162273407
71,30,4,6.606595277786255,0.22021984259287516,1.6516488194465637
72,30,4,6.578285455703735,0.21927618185679118,1.6445713639259338
73,30,4,6.420631170272827,0.21402103900909425,1.6051577925682068
74,30,4,6.59387469291687,0.219795823097229,1.6484686732292175
75,30,4,6.562529563903809,0.21875098546346028,1.6406323909759521
76,30,4,6.366493225097656,0.21221644083658855,1.591623306274414
77,30,4,6.41826319694519,0.21394210656483967,1.6045657992362976
78,30,4,6.583710432052612,0.21945701440175375,1.645927608013153
79,30,4,6.608654499053955,0.2202884833017985,1.6521636247634888
80,30,4,6.371814012527466,0.21239380041758218,1.5929535031318665
81,30,4,6.391452074050903,0.21304840246836346,1.5978630185127258
82,30,4,6.6258745193481445,0.2208624839782715,1.6564686298370361
83,30,4,6.582141399383545,0.21940471331278483,1.6455353498458862
84,30,4,6.39421272277832,0.21314042409261066,1.59855318069458
85,30,4,6.591639518737793,0.21972131729125977,1.6479098796844482
86,30,4,6.605096817016602,0.2201698939005534,1.6512742042541504
87,30,4,6.605480194091797,0.22018267313639323,1.6513700485229492
88,30,4,6.589949369430542,0.21966497898101806,1.6474873423576355
89,30,4,6.3809216022491455,0.21269738674163818,1.5952304005622864
90,30,4,6.564816236495972,0.21882720788319907,1.641204059123993
91,30,4,6.582422018051148,0.21941406726837162,1.645605504512787
92,30,4,6.350744009017944,0.21169146696726482,1.587686002254486
93,30,4,6.404996633529663,0.2134998877843221,1.6012491583824158
94,30,4,6.594722032546997,0.21982406775156657,1.6486805081367493
95,30,4,6.617200374603272,0.22057334582010907,1.654300093650818
96,30,4,6.349378347396851,0.21164594491322836,1.5873445868492126
1,30,6,6.857876300811768,0.22859587669372558,1.142979383468628
2,30,6,6.929096460342407,0.23096988201141358,1.1548494100570679
3,30,6,6.9507155418396,0.23169051806132,1.1584525903065999
4,30,6,6.790656089782715,0.22635520299275716,1.1317760149637859
5,30,6,6.784749507904053,0.22615831693013508,1.1307915846506755
6,30,6,7.030819416046143,0.2343606472015381,1.1718032360076904
7,30,6,7.020987987518311,0.23403293291727706,1.1701646645863852
8,30,6,6.976552963256836,0.23255176544189454,1.1627588272094727
9,30,6,6.797539472579956,0.22658464908599854,1.1329232454299927
10,30,6,7.031207084655762,0.2343735694885254,1.171867847442627
11,30,6,7.083061933517456,0.23610206445058188,1.1805103222529094
12,30,6,7.020778894424439,0.2340259631474813,1.1701298157374065
13,30,6,6.82947850227356,0.22764928340911866,1.1382464170455933
14,30,6,6.99172568321228,0.23305752277374267,1.1652876138687134
15,30,6,7.004518985748291,0.2334839661916097,1.1674198309580486
16,30,6,6.798034429550171,0.22660114765167236,1.1330057382583618
17,30,6,6.853140115737915,0.2284380038579305,1.1421900192896526
18,30,6,7.01391339302063,0.23379711310068765,1.1689855655034382
19,30,6,7.009293079376221,0.233643102645874,1.1682155132293701
20,30,6,7.009637117385864,0.23365457057952882,1.168272852897644
21,30,6,6.772805213928223,0.22576017379760743,1.128800868988037
22,30,6,6.771810054779053,0.22572700182596842,1.128635009129842
23,30,6,6.986956834793091,0.2328985611597697,1.1644928057988484
24,30,6,7.038049221038818,0.23460164070129394,1.1730082035064697
25,30,6,6.990803718566895,0.2330267906188965,1.1651339530944826
26,30,6,6.824533462524414,0.2274844487508138,1.137422243754069
27,30,6,7.03411602973938,0.23447053432464598,1.17235267162323
28,30,6,7.00965142250061,0.23365504741668702,1.168275237083435
29,30,6,6.835413217544556,0.2278471072514852,1.139235536257426
30,30,6,6.791364908218384,0.22637883027394612,1.1318941513697307
31,30,6,7.036651849746704,0.23455506165822346,1.1727753082911174
32,30,6,6.997765302658081,0.23325884342193604,1.1662942171096802
33,30,6,7.021219253540039,0.23404064178466796,1.1702032089233398
34,30,6,6.798691987991333,0.22662306626637777,1.133115331331889
35,30,6,6.778234481811523,0.22594114939371746,1.1297057469685872
36,30,6,7.043634653091431,0.23478782176971436,1.1739391088485718
37,30,6,7.008704900741577,0.2336234966913859,1.1681174834569295
38,30,6,6.984270095825195,0.23280900319417316,1.164045015970866
39,30,6,6.782678127288818,0.22608927090962727,1.1304463545481365
40,30,6,7.003021001815796,0.23343403339385987,1.1671701669692993
41,30,6,6.99064302444458,0.23302143414815266,1.1651071707407634
42,30,6,6.833224296569824,0.22777414321899414,1.1388707160949707
43,30,6,6.75029730796814,0.22500991026560466,1.1250495513280232
44,30,6,6.992015361785889,0.23306717872619628,1.1653358936309814
45,30,6,7.002632141113281,0.2334210713704427,1.1671053568522136
46,30,6,6.994391679763794,0.2331463893254598,1.165731946627299
47,30,6,6.821957588195801,0.22739858627319337,1.1369929313659668
48,30,6,6.750842094421387,0.22502806981404622,1.1251403490702312
49,30,6,7.062440395355225,0.23541467984517414,1.1770733992258708
50,30,6,7.014547109603882,0.23381823698679607,1.1690911849339802
51,30,6,6.962291717529297,0.2320763905843099,1.1603819529215496
52,30,6,6.789641857147217,0.22632139523824055,1.1316069761912029
53,30,6,6.975567817687988,0.23251892725626627,1.1625946362813313
54,30,6,7.011791944503784,0.23372639815012614,1.1686319907506306
55,30,6,6.830508470535278,0.2276836156845093,1.1384180784225464
56,30,6,6.790228843688965,0.22634096145629884,1.1317048072814941
57,30,6,6.965783357620239,0.2321927785873413,1.1609638929367065
58,30,6,6.999609470367432,0.2333203156789144,1.166601578394572
59,30,6,7.01565957069397,0.23385531902313234,1.1692765951156616
60,30,6,6.751452445983887,0.22504841486612956,1.1252420743306477
61,30,6,6.806890487670898,0.22689634958902996,1.1344817479451497
62,30,6,7.045618772506714,0.23485395908355713,1.1742697954177856
63,30,6,6.980717897415161,0.23269059658050537,1.1634529829025269
64,30,6,6.977270841598511,0.23257569471995035,1.1628784735997517
65,30,6,6.827266216278076,0.22757554054260254,1.1378777027130127
66,30,6,7.008924722671509,0.23363082408905028,1.1681541204452515
67,30,6,7.003777742385864,0.2334592580795288,1.167296290397644
68,30,6,7.006174087524414,0.2335391362508138,1.167695681254069
69,30,6,6.751820802688599,0.2250606934229533,1.1253034671147664
70,30,6,6.777362108230591,0.22591207027435303,1.1295603513717651
71,30,6,7.035936117172241,0.23453120390574136,1.1726560195287068
72,30,6,7.024826288223267,0.2341608762741089,1.1708043813705444
73,30,6,6.812346696853638,0.22707822322845458,1.135391116142273
74,30,6,6.790881633758545,0.22636272112528483,1.131813605626424
75,30,6,6.985097169876099,0.2328365723292033,1.1641828616460164
76,30,6,6.995495796203613,0.2331831932067871,1.1659159660339355
77,30,6,6.786709785461426,0.22622365951538087,1.1311182975769043
78,30,6,6.826595067977905,0.22755316893259683,1.1377658446629841
79,30,6,7.018378496170044,0.2339459498723348,1.169729749361674
80,30,6,6.996012210845947,0.23320040702819825,1.1660020351409912
81,30,6,6.80348539352417,0.22678284645080565,1.1339142322540283
82,30,6,6.811310768127441,0.22704369227091473,1.1352184613545735
83,30,6,7.007222652435303,0.23357408841451008,1.1678704420725505
84,30,6,6.984717607498169,0.23282392024993898,1.1641196012496948
85,30,6,6.806195020675659,0.2268731673558553,1.1343658367792766
86,30,6,6.800801038742065,0.22669336795806885,1.1334668397903442
87,30,6,7.003889799118042,0.23346299330393475,1.1673149665196736
88,30,6,7.020043611526489,0.23400145371754963,1.1700072685877483
89,30,6,6.788228988647461,0.22627429962158202,1.1313714981079102
90,30,6,6.787388563156128,0.2262462854385376,1.131231427192688
91,30,6,6.9754602909088135,0.23251534303029378,1.162576715151469
92,30,6,6.977526903152466,0.2325842301050822,1.162921150525411
93,30,6,6.792043924331665,0.22640146414438883,1.132007320721944
94,30,6,6.769381761550903,0.22564605871836343,1.1282302935918171
95,30,6,6.971015691757202,0.23236718972524006,1.1618359486262004
96,30,6,6.956141710281372,0.2318713903427124,1.159356951713562
1,30,8,7.321281909942627,0.2440427303314209,0.9151602387428284
2,30,8,7.174655914306641,0.23915519714355468,0.8968319892883301
3,30,8,7.452440977096558,0.24841469923655193,0.9315551221370697
4,30,8,7.434850692749023,0.24782835642496745,0.9293563365936279
5,30,8,7.252957820892334,0.24176526069641113,0.9066197276115417
6,30,8,7.251751661300659,0.24172505537668865,0.9064689576625824
7,30,8,7.482685089111328,0.24942283630371093,0.935335636138916
8,30,8,7.483657360076904,0.2494552453358968,0.935457170009613
9,30,8,7.248752117156982,0.24162507057189941,0.9060940146446228
10,30,8,7.266828298568726,0.24222760995229084,0.9083535373210907
11,30,8,7.4673542976379395,0.24891180992126466,0.9334192872047424
12,30,8,7.463854551315308,0.24879515171051025,0.9329818189144135
13,30,8,7.228497982025146,0.2409499327341715,0.9035622477531432
14,30,8,7.241852760314941,0.24139509201049805,0.9052315950393677
15,30,8,7.448859691619873,0.24829532305399576,0.9311074614524841
16,30,8,7.507317304611206,0.2502439101537069,0.9384146630764008
17,30,8,7.252017498016357,0.24173391660054525,0.9065021872520447
18,30,8,7.236629486083984,0.24122098286946614,0.904578685760498
19,30,8,7.46126651763916,0.24870888392130533,0.932658314704895
20,30,8,7.455789089202881,0.24852630297342937,0.9319736361503601
21,30,8,7.241073846817017,0.2413691282272339,0.9051342308521271
22,30,8,7.265209197998047,0.24217363993326824,0.9081511497497559
23,30,8,7.492475986480713,0.2497491995493571,0.9365594983100891
24,30,8,7.483777284622192,0.24945924282073975,0.935472160577774
25,30,8,7.224698066711426,0.24082326889038086,0.9030872583389282
26,30,8,7.254631757736206,0.24182105859120687,0.9068289697170258
27,30,8,7.486163377761841,0.24953877925872803,0.9357704222202301
28,30,8,7.494463205337524,0.24981544017791749,0.9368079006671906
29,30,8,7.253252983093262,0.24177509943644207,0.9066566228866577
30,30,8,7.245141744613647,0.24150472482045487,0.9056427180767058
31,30,8,7.463226318359375,0.24877421061197916,0.9329032897949219
32,30,8,7.51245903968811,0.250415301322937,0.9390573799610138
33,30,8,7.253369331359863,0.24177897771199544,0.9066711664199829
34,30,8,7.2819743156433105,0.24273247718811036,0.9102467894554138
35,30,8,7.461583137512207,0.24871943791707357,0.9326978921890259
36,30,8,7.488025665283203,0.2496008555094401,0.9360032081604004
37,30,8,7.231637239456177,0.24105457464853922,0.9039546549320221
38,30,8,7.256872892379761,0.24189576307932537,0.9071091115474701
39,30,8,7.461146593093872,0.2487048864364624,0.932643324136734
40,30,8,7.515239953994751,0.2505079984664917,0.9394049942493439
41,30,8,7.272554636001587,0.24241848786671957,0.9090693295001984
42,30,8,7.235649585723877,0.24118831952412922,0.9044561982154846
43,30,8,7.458548784255981,0.24861829280853268,0.9323185980319976
44,30,8,7.447043180465698,0.24823477268218994,0.9308803975582123
45,30,8,7.238372325897217,0.24127907752990724,0.9047965407371521
46,30,8,7.278891324996948,0.24262971083323162,0.9098614156246185
47,30,8,7.441014051437378,0.24803380171457926,0.9301267564296722
48,30,8,7.469455003738403,0.24898183345794678,0.9336818754673004
49,30,8,7.258093118667602,0.24193643728892006,0.9072616398334502
50,30,8,7.269992828369141,0.24233309427897134,0.9087491035461426
51,30,8,7.468942403793335,0.24896474679311117,0.9336178004741669
52,30,8,7.491314172744751,0.24971047242482503,0.9364142715930939
53,30,8,7.22821831703186,0.24094061056772867,0.9035272896289825
54,30,8,7.258065462112427,0.24193551540374755,0.9072581827640533
55,30,8,7.44709324836731,0.24823644161224365,0.9308866560459137
56,30,8,7.465526103973389,0.24885087013244628,0.9331907629966736
57,30,8,7.2510666847229,0.24170222282409667,0.9063833355903625
58,30,8,7.265323638916016,0.24217745463053386,0.908165454864502
59,30,8,7.473188877105713,0.24910629590352376,0.9341486096382141
60,30,8,7.494522094726562,0.24981740315755205,0.9368152618408202
61,30,8,7.250241994857788,0.24167473316192628,0.9062802493572235
62,30,8,7.264465808868408,0.2421488602956136,0.908058226108551
63,30,8,7.435013055801392,0.24783376852671304,0.929376631975174
64,30,8,7.496150732040405,0.24987169106801352,0.9370188415050507
65,30,8,7.256538152694702,0.2418846050898234,0.9070672690868378
66,30,8,7.28971004486084,0.24299033482869467,0.911213755607605
67,30,8,7.485987186431885,0.24953290621439617,0.9357483983039856
68,30,8,7.472364902496338,0.24907883008321127,0.9340456128120422
69,30,8,7.236929655075073,0.24123098850250244,0.9046162068843842
70,30,8,7.257503271102905,0.24191677570343018,0.9071879088878632
71,30,8,7.445522785186768,0.24818409283955892,0.930690348148346
72,30,8,7.454906940460205,0.24849689801534017,0.9318633675575256
73,30,8,7.460753202438354,0.2486917734146118,0.9325941503047942
74,30,8,7.253883361816406,0.24179611206054688,0.9067354202270508
75,30,8,7.241600751876831,0.2413866917292277,0.9052000939846039
76,30,8,7.478600978851318,0.24928669929504393,0.9348251223564148
77,30,8,7.454940319061279,0.24849801063537597,0.9318675398826599
78,30,8,7.467195749282837,0.24890652497609456,0.9333994686603546
79,30,8,7.25713849067688,0.241904616355896,0.90714231133461
80,30,8,7.239887714385986,0.24132959047953287,0.9049859642982483
81,30,8,7.490150451660156,0.2496716817220052,0.9362688064575195
82,30,8,7.509420156478882,0.25031400521596275,0.9386775195598602
83,30,8,7.468618869781494,0.2489539623260498,0.9335773587226868
84,30,8,7.280168056488037,0.24267226854960125,0.9100210070610046
85,30,8,7.246121406555176,0.24153738021850585,0.905765175819397
86,30,8,7.486415863037109,0.24954719543457032,0.9358019828796387
87,30,8,7.46461033821106,0.2488203446070353,0.9330762922763824
88,30,8,7.502676963806152,0.25008923212687173,0.937834620475769
89,30,8,7.238602638244629,0.2412867546081543,0.9048253297805786
90,30,8,7.216738939285278,0.2405579646428426,0.9020923674106598
91,30,8,7.462150573730469,0.2487383524576823,0.9327688217163086
92,30,8,7.514616250991821,0.25048720836639404,0.9393270313739777
93,30,8,7.458475351333618,0.24861584504445394,0.9323094189167023
94,30,8,7.290522813796997,0.24301742712656657,0.9113153517246246
95,30,8,7.232238292694092,0.24107460975646972,0.9040297865867615
96,30,8,7.4847705364227295,0.249492351214091,0.9355963170528412
1,30,10,7.780313968658447,0.2593437989552816,0.7780313968658448
2,30,10,7.843766927719116,0.26145889759063723,0.7843766927719116
3,30,10,7.897301197052002,0.26324337323506675,0.7897301197052002
4,30,10,7.891190052032471,0.26303966840108234,0.7891190052032471
5,30,10,7.726444721221924,0.2575481573740641,0.7726444721221923
6,30,10,7.7150719165802,0.2571690638860067,0.7715071916580201
7,30,10,7.931206226348877,0.2643735408782959,0.7931206226348877
8,30,10,7.974545001983643,0.2658181667327881,0.7974545001983643
9,30,10,7.968396425247192,0.2656132141749064,0.7968396425247193
10,30,10,7.973796129226685,0.26579320430755615,0.7973796129226685
11,30,10,7.960070610046387,0.26533568700154625,0.7960070610046387
12,30,10,7.951747417449951,0.2650582472483317,0.7951747417449951
13,30,10,7.692823886871338,0.2564274628957113,0.7692823886871338
14,30,10,7.714573383331299,0.2571524461110433,0.7714573383331299
15,30,10,7.992298603057861,0.266409953435262,0.7992298603057861
16,30,10,7.938190698623657,0.2646063566207886,0.7938190698623657
17,30,10,7.930923938751221,0.2643641312917074,0.7930923938751221
18,30,10,7.729386329650879,0.25764621098836266,0.7729386329650879
19,30,10,7.718129396438599,0.2572709798812866,0.7718129396438599
20,30,10,7.948405027389526,0.26494683424631754,0.7948405027389527
21,30,10,7.959064722061157,0.26530215740203855,0.7959064722061158
22,30,10,7.939501762390137,0.2646500587463379,0.7939501762390136
23,30,10,7.959892272949219,0.26532974243164065,0.7959892272949218
24,30,10,7.724474668502808,0.25748248895009357,0.7724474668502808
25,30,10,7.720678567886352,0.2573559522628784,0.7720678567886352
26,30,10,7.978749990463257,0.2659583330154419,0.7978749990463256
27,30,10,7.945009469985962,0.26483364899953205,0.7945009469985962
28,30,10,7.983985424041748,0.26613284746805826,0.7983985424041748
29,30,10,7.959330081939697,0.26531100273132324,0.7959330081939697
30,30,10,7.942137002944946,0.2647379000981649,0.7942137002944947
31,30,10,7.726681709289551,0.25755605697631834,0.7726681709289551
32,30,10,7.779745578765869,0.25932485262552896,0.7779745578765869
33,30,10,7.931893110275267,0.26439643700917553,0.7931893110275267
34,30,10,7.950937032699585,0.2650312344233195,0.7950937032699585
35,30,10,7.964258193969727,0.2654752731323242,0.7964258193969727
36,30,10,7.960255146026611,0.265341838200887,0.7960255146026611
37,30,10,7.979059457778931,0.26596864859263103,0.7979059457778931
38,30,10,7.991127490997314,0.2663709163665771,0.7991127490997314
39,30,10,7.704707384109497,0.2568235794703166,0.7704707384109497
40,30,10,7.714314460754394,0.2571438153584798,0.7714314460754393
41,30,10,7.914741039276123,0.2638247013092041,0.7914741039276123
